Farm_ID,Soil_pH,Soil_Moisture,Temperature_C,Rainfall_mm,Crop_Type,Fertilizer_Usage_kg,Pesticide_Usage_kg,Crop_Yield_ton,Sustainability_Score
1646,5.53108197302121,44.476887638789016,17.238790023399954,281.9508143779695,Corn,100.39897458489702,1.250415555585815,1.9540452526609622,50.68608219009004
1647,5.615440492457828,40.49681000859091,23.883218772016715,172.60569779344922,Soybean,92.73918775833823,13.890197540016592,3.086842141313375,72.78010491339863
1648,5.943870089486851,16.522839612165114,33.62046499362282,260.86234862217,Wheat,51.90416310477009,3.193532607344639,6.595404424427012,84.73874817821226
1649,7.404560763875916,24.151299446340673,16.542854603151,88.77864440779513,Soybean,107.30456691489678,1.9171951997783228,2.6561621217936873,56.434321817944
1650,7.413811042306472,14.629986048409638,27.124004449138823,171.11531385095452,Corn,121.45550708956755,12.932892772808568,2.0611205591374873,8.564126107036085
1651,6.758863098127791,30.617381248820198,30.764466936477948,113.77898526956454,Wheat,182.98100513817369,15.60304524126472,6.06498157153957,40.45258017908768
1652,6.5392467802068275,36.777747725516434,15.075080123430435,60.08715396024451,Soybean,135.2408300244337,5.668504299900557,7.632328215327026,87.10509937177629
1653,6.065793506132292,49.15494528309736,30.81041916524266,140.6270777222884,Rice,73.40802674863966,8.58032180185875,2.8300744620770595,45.652286754860164
1654,6.371198623339328,37.92761057526946,30.711016075113747,94.4563947090939,Corn,84.67613709015927,3.9579641412149504,1.415687927433417,15.919750471098848
1655,6.5894317752328835,18.770498911422703,26.23067162396068,140.50026724994703,Soybean,146.4941375230906,18.7208661076407,5.132671881069655,9.111576501553476
1656,5.825218172844154,47.20668635356101,25.447456591286418,189.87248996523945,Wheat,159.78346360459471,5.522906595171472,1.016340927866262,86.26703157009855
1657,7.008877449193919,40.514382980278235,20.12678013597482,87.37314700329753,Soybean,187.51171941867406,6.751349266089626,1.3733347205547448,80.70008197204915
1658,7.426931229663468,37.13721286458092,34.50778915854967,200.03851630809388,Soybean,80.84550922135772,8.845626027990802,6.374722235923303,18.818671791219487
1659,6.970029062037576,25.961566581907025,20.319128796552164,187.2051392566058,Wheat,73.65692482288046,12.363014255262495,9.902697582026166,8.1581581983858
1660,6.8674382025132745,23.04652993134157,25.41144362688884,191.13866699180778,Soybean,53.557047038913204,13.118492827159669,1.5502766634510299,22.735264117098886
1661,6.995661959512718,19.534909457819683,15.465792466385322,149.02738721993938,Corn,52.375962247241276,1.1901026003442907,7.276147029460099,41.50987170527469
1662,6.663576705272582,16.90317096053623,32.68205792564488,186.7975175657788,Wheat,123.44880856494615,15.110034996993608,4.837066048143743,43.69415465398965
1663,5.926932461660247,22.918538665140606,24.31094649808646,53.90166222265162,Rice,162.37287909365315,16.665224318038725,3.2115139844397587,40.25684186199556
1664,7.219593458669565,37.34892359270521,22.567445632298117,221.16156599888865,Soybean,149.1768342366837,4.451232614776515,3.4490625351455866,64.53963119396899
1665,6.482930701389094,11.176183834943455,26.820337905655656,156.43096791706935,Rice,105.00930601229442,16.528782482596938,8.056844418476405,0.23827229758006663
1666,6.171701649561641,22.983182650043112,16.691593167472764,138.93953753126823,Wheat,101.13394786143625,9.89413455717492,3.3085898466734847,25.31979926317055
1667,5.851025711331117,18.11794901287985,21.187788195670425,163.03811247126725,Rice,180.5785746009931,1.7316720035644484,5.037453005197888,65.36045081442379
1668,5.986041115882422,44.189988059386515,21.91941275160738,189.40204405250887,Corn,123.28453651093494,14.95883013443088,3.9235666554911743,21.077319893446678
1669,7.146987875483705,24.007289082964775,23.887660619464004,129.44107813277685,Corn,126.14918702518199,6.427455591516693,6.099917554682261,7.580160166567951
1670,5.537706060680106,35.580618940939814,21.226031135284636,70.94592922826607,Soybean,158.61388407871448,1.2889144433389377,8.184000596575634,57.29663028225759
1671,6.590384076732851,12.636212605836574,26.38171806929727,293.4339835890166,Corn,89.06510505008367,18.28230685285167,9.058617032894569,1.1192278288144397
1672,7.287318504676809,19.66495478463425,17.0397170671197,236.14428438465993,Rice,103.86490938882201,8.206383930606721,4.893923981619297,83.61044168833277
1673,5.742123193004051,17.37975396682514,15.84413642293029,231.090884708869,Rice,89.08210170582267,19.61028616819201,9.494842307713363,60.5603100050815
1674,6.17876540177643,25.94848152758305,24.862086022248945,91.54605545156006,Wheat,199.3940828825932,1.2398031606607165,5.780451850894917,92.6952777648682
1675,6.81852302486705,36.67853869661114,33.13940040545681,188.63149742428988,Soybean,195.7110900074748,1.0335955677934399,5.978330589411069,66.41632097965959
1676,6.088021634156341,32.010390795957385,29.945864169772793,56.64647419677058,Corn,174.4063433365209,15.917534801705267,8.596426120992472,19.457566054937057
1677,7.007297182038032,33.65647483947907,29.390407134233364,90.78928753943333,Soybean,191.4913964446578,1.700873103915531,9.803736214946412,34.703445975540234
1678,7.498222353807205,17.958118599642276,29.256832799108583,134.68514448174238,Rice,62.74147412810495,8.942231666027816,2.4341790485652792,11.240583374660673
1679,7.310894626593503,38.241658893954614,15.325988969310965,194.0978077477761,Rice,94.1421177245735,16.811633285652636,9.525040257502653,89.29957748022865
1680,6.469314211764946,17.639818698884746,19.158076332036334,184.88480787521902,Corn,65.82662436575771,1.4921463755527913,1.73495312251766,80.67196134757224
1681,5.615938995572484,19.99032446117309,18.985527650544235,72.13117230621256,Wheat,51.0075630749747,13.014192131467455,1.1940907782341688,58.70980706867173
1682,6.375048569904804,32.92807867508738,31.47408893236613,56.07278395911179,Corn,80.09158851026734,8.194593606349585,3.0623380607302457,1.6394206218091623
1683,6.6932461997716,40.53094141915217,31.822074546673385,234.92244627909446,Wheat,57.43271652010832,17.479206427467215,7.607554219118259,29.1016488380587
1684,5.810016914511445,45.528131867243495,16.2981379915851,220.5486120708996,Soybean,150.50464157427726,11.474496105295326,8.639434515059909,88.07152098286039
1685,5.968171643316698,20.83424555902521,15.558844053477344,62.324089465892335,Soybean,192.67951749028634,6.767037700321657,5.0001733549306735,85.41589667324334
1686,7.33849196669043,41.718693552335196,21.23968602146353,175.29671283479823,Wheat,88.43417068211377,7.056104950137454,9.541292811751097,66.58079020219026
1687,7.367395758220649,23.536838663564975,22.257515377915432,162.93864288706868,Corn,167.14262756888553,11.662347371139408,7.243044041440177,76.74342183224267
1688,6.198144314590529,32.18660754612976,23.56030395902211,264.07998974471855,Rice,123.8783373680189,8.815613178342135,8.48542901630683,84.40088606194294
1689,6.347235041313239,15.22834838378865,34.549209196042554,51.949852045652264,Rice,170.40765264985453,1.9621062430089156,6.925943427998785,4.730993407195672
1690,6.830671048332986,32.90242297916279,18.258837282172994,144.42768399003643,Corn,188.77870852085368,13.744613703838654,3.4539028670533725,19.9472165991066
1691,6.026209726177483,46.622740898867534,25.74753735640528,71.51977201497445,Rice,112.73162348872104,11.622162882067164,9.934365508315897,93.90494502837211
1692,6.314439726393674,19.98910038894389,23.167902934111844,218.960089722711,Corn,107.873904115151,3.900891111659293,9.961112521053021,36.68256837196032
1693,6.821140783354824,18.605939614461423,28.120060330114303,128.77356764314584,Corn,114.45665777516476,2.9512678532626,1.3057869660949466,31.363214338523804
1694,6.625769395346713,11.179274856906574,15.618355345157234,195.19557740686437,Rice,161.45677991770032,17.450498927102966,4.049758868838124,87.48298102747516
1695,6.426586415809442,15.841110666852245,17.44930026973876,205.8719387404298,Rice,188.76930277447562,4.669859325480653,9.797543527539531,77.7074264237844
1696,6.99533921026246,40.24300613685725,26.30970698501346,288.34199576175115,Corn,181.99963250652084,5.769656055469449,9.748959087086059,62.673061524929054
1697,6.4677433218804525,20.17622370143771,34.605520069039,224.4111929964015,Rice,90.05160281350652,18.66577347257659,2.6570828856284585,36.64117896036514
1698,7.024270670588951,24.83479707520189,26.09908227807467,240.96447214242542,Wheat,133.5078869360298,14.760961915162536,5.331132520620675,31.85249201073961
1699,5.663559026265198,37.48484643793827,24.710232042099065,177.90879178389315,Soybean,147.59033250344265,6.847192420023897,6.095886975521558,39.137339163027995
1700,6.311505544416963,40.52652143932781,24.458487407697532,284.1918960739604,Corn,76.84382195733585,18.221078765226242,3.983281621653677,86.79232327471058
1701,5.580600168785791,49.64895433537803,16.85593532813819,166.21561805271224,Soybean,114.20387952809243,4.310605914459687,6.8452772592413,16.799199436978196
1702,6.948084515539892,14.110983654376895,24.028330275058863,257.0866840430609,Wheat,175.6712435200734,5.909079577738595,9.937981227585327,50.19026151347724
1703,7.137508737034272,11.663738007041466,30.6467190080891,122.78924047038926,Soybean,181.32083178273237,5.580376332085813,1.8404388383593986,83.0117538319873
1704,6.529147744947289,15.555607242429396,23.90452691129837,163.6858623078507,Rice,98.53972600165025,1.1396080219386733,3.769578288795002,36.52107177229239
1705,5.596342645366427,41.96660539709625,24.228978212376234,54.84051271138897,Soybean,166.49905414228868,10.505399114959548,4.545700760056498,87.29825897602927
1706,7.446091661686269,16.615505826380733,30.530340441987722,285.6265669643997,Soybean,108.92690723578497,10.863371702549042,4.621163264271722,68.78909992683532
1707,6.87871090720203,20.950817638722185,22.754196354448695,185.21454266379854,Soybean,142.2676560335442,3.3201141804605103,5.4581062830992995,59.7099359763551
1708,7.3894261841623194,29.772625012091638,26.687660201195676,133.25703637495673,Wheat,175.0249031071911,17.103322796270614,7.140422972902636,23.280492860735713
1709,6.999310579391903,49.0605116951358,21.624533857998856,100.03803287891931,Rice,166.87617390146255,5.170890144395775,8.184598663217894,21.770186806900416
1710,6.023846047384657,24.249851205341546,28.106502590929637,154.0855876589864,Soybean,160.77039786835837,11.312353140648872,1.0971300912619908,31.15217495449203
1711,6.849108335865849,25.56853823652476,25.961649089807196,89.0968076570594,Rice,83.0631701013171,8.534847377352577,3.477622235919558,64.45562998839664
1712,5.639036327417353,14.385316794254791,22.908102342065995,88.2765609954032,Wheat,103.2891407262442,12.464325946362539,3.8454503791010897,60.05590675443527
1713,6.112852086352103,21.291757357018433,25.247296710536258,149.2469219145582,Rice,195.49404986092966,13.317064107972335,2.17381585544603,9.302800603848327
1714,7.453854208273783,34.037898008338786,28.703917917588335,72.85130445087869,Soybean,191.42572180639252,17.018815185846087,4.287818181325529,24.083839291181064
1715,6.191059413075411,40.2758925462319,15.09055032033415,97.51113835328246,Wheat,117.30497178219554,3.7205550443054065,8.851347729218254,94.5519506438105
1716,6.287697645370756,23.420171614905932,30.685535764967582,185.0169936244222,Wheat,152.37075677173203,13.41957836917867,3.1161895776604993,14.15140254203937
1717,6.886147126422413,29.44254905343824,18.554190428230864,141.17036074482928,Rice,105.24596078524101,1.7332699920947952,5.217180624651889,45.112779418879555
1718,7.26492030020805,44.43249147250754,27.200539462320492,180.8202016302503,Corn,105.06724895847574,17.686221825983104,5.208856109329696,92.38503513056028
1719,6.934472526324132,35.47638526004446,34.94060644177854,127.64887186599672,Soybean,194.27064797960836,5.641061650069828,4.9063222071645285,91.96606008712105
1720,6.065303936785803,10.93449877273346,27.637228194138704,209.17646070212805,Corn,189.0894565512518,4.472255297980332,7.978680056197957,80.70330714231936
1721,6.503969207852897,36.23006324201006,28.554772884006113,165.887110605849,Wheat,195.54071604593676,8.735367165089308,1.4169425251643224,57.83523871663255
1722,5.779583334799607,48.061499889112405,32.67589870825471,75.18466577671904,Rice,119.10804955536682,13.594647467005124,3.9584775533387884,3.0436294871624137
1723,6.074979411886039,32.40725915364683,32.51781319392763,178.8676594873957,Rice,52.07530721179949,10.891770276010279,5.299328088459653,99.71870006187676
1724,6.871612698894036,47.59852180507081,27.959322436981537,60.010050690471395,Corn,52.48944760491867,7.582432984720286,8.11976916440869,35.84184973610757
1725,6.28201467381839,37.834737084239876,17.755761893057436,139.78878737908616,Rice,95.29896460090355,11.016474766806908,1.6731125261657027,68.97435728956397
1726,5.763865866183162,30.908530808312562,20.957192382878702,138.8501938716525,Wheat,80.52391491037807,1.449724600049233,3.778802855214419,68.94493761392694
1727,7.2351480869598666,41.40643759007766,25.429679714618004,105.83733067769589,Rice,85.69100442314324,10.789864535275845,7.307916485588598,88.16563282339179
1728,6.722624795679648,17.327302548366752,20.688863549773146,265.3953714358539,Rice,54.40071594949397,17.47461763762987,1.8341635234843634,70.38119399782705
1729,5.883081328150277,37.92340082581102,24.536522836602074,126.83967846451891,Corn,178.78455442610417,3.828108287415572,1.9354579552705085,30.003849768078815
1730,7.321860517159984,35.92398620800201,31.729052738030614,241.72180988240152,Soybean,181.17176883066767,12.869813729990051,4.159147958321919,21.29756496986259
1731,5.6354616409505525,43.57877635664551,24.35288120355998,95.29828696404503,Wheat,81.36126412399778,18.15801625743978,1.5309778523296158,50.80389619643878
1732,5.787157156469599,46.428192174053365,20.79197479055091,270.882647610517,Wheat,174.52162359950518,19.492645610362636,5.694790625483222,46.46073429141606
1733,5.537972206334393,16.37379148238663,20.290016179125605,149.5293620215927,Rice,50.78509657258867,5.126035507167801,4.186191395316593,78.52688473431319
1734,7.4802938319546275,30.3215519132941,17.158646396572763,72.37989112565347,Rice,172.73446083992286,1.6765639512281163,2.409338500011682,6.318600558313536
1735,5.738384289379536,42.616352581810744,25.740318832010317,158.38180875743313,Corn,191.40302331774933,15.000740469865963,3.7192212943364593,44.623078335854004
1736,5.554483128217184,20.85184145850559,32.51174262297425,102.80820632946096,Soybean,52.796197421628094,1.153775556316432,2.400383590588723,24.727659249376156
1737,7.087962995477359,16.202814241334494,15.068663114096497,282.13810194858684,Rice,52.56759134560165,2.9524625588641755,7.490117725347237,95.97093265928234
1738,6.557530652399557,37.61321808719727,30.964898288698336,177.36208063461373,Corn,160.17035071279955,17.329535101396477,4.862347578544426,0.9303943799148118
1739,7.262869896955237,25.667920534590397,18.93555524471928,268.15111483524254,Wheat,107.9214741418674,9.491880470696392,8.783569394190394,31.43216675261896
1740,6.83091071968007,36.59829044060243,17.166558453497263,151.81098577001978,Rice,116.45181689489749,16.60196086062517,6.172105377069673,38.73264209314392
1741,6.715139557839381,23.05379220666021,18.881077544717712,276.94867098197483,Wheat,137.4678053057328,4.9566054678821025,1.7914766306546035,89.6377165026252
1742,7.1345703744295985,38.98377182136689,26.223369484585067,199.89043552027334,Rice,198.8530073619531,1.5839765611712318,9.454719944039706,69.39687727351995
1743,5.720856031188495,22.787286366177174,23.691592747286464,89.80985545711877,Corn,96.28527870094024,11.261216729625433,1.6981555038389788,43.90060117423658
1744,7.0092689025189525,32.79689646313377,28.47191711022719,76.99750607492827,Rice,108.44737854583099,14.572588971727189,5.332084891732493,15.283585614131113
1745,6.845239903629899,47.537496391179374,29.28059056609802,152.83317216363514,Soybean,65.879857105983,10.473342513813865,7.0217210538505705,11.430175703406587
1746,6.036860024143721,20.045947597008166,24.06268697928164,257.87344906963335,Soybean,67.59674795890649,13.775030510831277,9.206883650645112,59.431625181773086
1747,5.667899847911791,45.247110938422125,16.742075337418004,114.21825109453127,Corn,126.66112804554021,18.61332921299722,8.20475705378945,23.434647638229755
1748,6.01974869451212,44.76797016541316,30.566936696568447,190.6971212095791,Soybean,83.52178500864024,2.341876745718618,6.390949105894595,83.13772569932743
1749,6.630061269023363,38.50905333565058,27.075762010347965,236.8282665910128,Rice,86.94174185244961,1.6721771704952237,9.764003693412448,86.5785558547394
1750,6.6718992104119605,11.419365674943922,34.94632349996718,67.38875750319042,Soybean,95.44526729324534,7.60325202106721,6.295141671689466,17.822165817586644
1751,6.784577248255739,30.332104637579384,24.191550017784458,160.16282175079783,Wheat,154.0810016402828,8.873798851814202,4.881575718335053,41.51315709046523
1752,6.3615454600956065,26.858715238433785,22.676319179717368,138.88712808393927,Soybean,114.34331767622436,13.677792133905047,9.254759696746348,79.6982271184344
1753,6.26257704085296,32.636839839105704,18.434408713175692,106.25698654827255,Wheat,120.09721766122603,17.497342967551,7.823102733626709,42.047556471539814
1754,5.535580816252818,24.791286744616514,28.41634407444742,184.73027843074843,Soybean,58.36463212401039,8.427731790553638,9.547581626897294,77.69678001435697
1755,5.816093305370677,14.832882053490305,31.66092710556034,226.56052708514054,Corn,146.12523371165634,18.134548490690584,5.270019374619591,42.180889000361134
1756,6.984291085247543,29.147835205710248,31.91181476087675,277.45601135708625,Soybean,68.80569944947518,18.851492023276947,7.950868425386467,89.66163431483807
1757,6.32563720333752,16.276835955865412,31.564161175463035,222.5663989547963,Wheat,93.84983520694041,12.798797918049289,4.419004087128173,90.22540652325269
1758,6.749195178399737,47.53259016177627,30.610751972193235,114.44746395923443,Corn,137.7751956023728,8.833589427142197,2.3351583205244943,17.729177722774747
1759,5.585148617498945,42.957067382198005,18.779344440993675,126.60414240316598,Soybean,157.84125723590884,18.50985913942326,3.3667969906527873,62.06018660683722
1760,7.465338455150516,25.787636087643776,15.84465973670125,58.44032076697121,Rice,55.93902737385461,16.185903703966375,4.6878118833881794,81.38004929349115
1761,7.32988975182508,30.300690930728127,30.517910204197072,127.58456297483352,Wheat,72.89804642733549,13.70375680736783,5.46119532172105,86.21474865546837
1762,6.5989269493106555,35.67389634028824,19.54309456303935,261.8578723390937,Soybean,135.1570604569321,6.682710563878859,8.70278430396085,76.35084143307937
1763,5.9890672977761845,14.947949311191312,34.92704153358531,160.60656130626415,Corn,62.633196847640896,5.1725975592531706,6.940340051895313,15.806011379587071
1764,7.26456518793831,16.626566328379656,32.694730157191316,210.6620428078774,Rice,131.49414304626316,10.839662368431686,4.083231492591358,55.45073737484108
1765,5.854995982588095,39.5479439416181,26.93556080487852,122.71660812580491,Soybean,117.34151004316836,12.831132684587256,2.0115111970444586,38.79520352043072
1766,6.176851817894999,17.754603840269567,26.353916084230633,170.01430047866148,Corn,92.6410328001498,16.785080902744024,5.7477862390614725,63.74340672296205
1767,6.90133927984965,47.87310489653133,27.80046225411376,127.19754471819587,Wheat,83.41199423238974,6.886766217167814,5.152959648494937,58.19915624278828
1768,6.7825224739059164,37.06511166887779,29.872631358373766,171.39494820365053,Wheat,175.88496050850966,1.444475648562068,1.4327585129720157,1.2678047933054937
1769,7.119220975402411,38.563580325237965,18.544910616175628,223.397248608289,Rice,106.55895343784371,12.927373058047497,1.8176550150104598,87.11721789470492
1770,5.928317466605742,37.073850515607504,18.041355890582594,80.35601563934767,Wheat,101.38228166071164,9.263718532777036,7.848161380437232,53.885829413895635
1771,6.070195130291114,22.573088740664854,20.57579103571761,233.85099550516765,Corn,100.15875171908544,4.124031947349655,6.225885800130106,10.535998066699825
1772,6.574708358400308,16.543382346767753,19.96380810811319,146.57518573850277,Rice,199.400882297251,12.727648249394628,3.2809414021278,88.73857315727686
1773,7.117550299240183,23.532217765208223,31.973646984327196,163.82141221728347,Soybean,183.72235933871622,3.5550369446751753,5.631429871121119,79.34291091696792
1774,6.410415868262123,18.650014962974204,19.741529881001423,62.55927300248696,Corn,152.93822295156588,7.263131193952124,5.751059261761855,5.205962382453921
1775,7.117523234609539,37.61653642999291,24.60376184707286,122.25261779458938,Corn,103.82152204670206,17.143457885630397,1.7964710026928619,17.598225964440694
1776,5.985638769084802,18.15579068137336,18.852874013298045,96.91118939954461,Corn,100.71897281960317,2.8794000539521947,1.3316924652807551,43.76893163451
1777,6.4088828434155,49.99285587353687,25.49765859077867,59.41714746868519,Corn,120.9551477535744,12.576717956922106,2.7250400851060124,33.17630273071921
1778,5.594368950661796,20.345669369448657,22.19337846624608,180.00732341138936,Corn,173.94165227385201,14.457619500420657,7.750552901101984,10.670281884558353
1779,6.819748349058986,39.79098830129318,21.58427610793352,229.18313156037985,Wheat,136.9883874090737,1.561166170184547,9.318723898858599,65.70620909410553
1780,6.552843246100924,31.600210194187703,28.2894137582674,50.124393441757356,Rice,152.38183103183968,11.096373108655609,7.3079842286529,85.08852762075884
1781,6.093228460408052,45.383363885035976,20.294730526919157,207.91103723401866,Soybean,190.19999096182332,3.3264886707883687,4.923831703803497,59.72204326289643
1782,5.6275505708084825,40.71113502918268,30.473936928573526,65.96416090110067,Corn,70.67801512354563,18.072521636298937,3.913008197308406,87.65397419209394
1783,7.3498017599375665,32.60929828275389,16.759415440073376,174.20183804056052,Wheat,113.44452611185059,12.099938786167751,9.302064087376712,70.7384478886545
1784,7.404003117896704,27.736705322658235,31.634147514161434,101.80003925965529,Wheat,81.03892349580116,12.690500719045692,6.199178062391045,12.466228224815467
1785,7.359225087264091,30.82318326862163,28.080074546076652,123.98319561650504,Wheat,85.77015770496035,5.497912259527717,7.17775643117186,59.63637196158118
1786,6.225962437606683,45.75094869608504,21.109578319558285,96.25791538252835,Wheat,103.22489477232492,19.249400360016345,1.5307281577508673,58.061191126543044
1787,6.0088655606370915,17.657369079068733,15.499734597902485,157.8591534453333,Corn,136.91866907516487,13.943936915123842,6.200495009107106,4.520255833550957
1788,7.223553351599099,24.12352832953617,17.64396129616599,112.75823055602237,Corn,132.82388691044645,13.226982770431807,5.092880695060556,66.67979363681802
1789,5.816718486529928,41.292327603660894,25.885886686418996,68.51862532752608,Corn,136.1913347087995,4.313132556221314,9.011706447963443,82.58269673511778
1790,5.638423257198594,26.881532648050573,22.92377212912048,150.62596297807517,Wheat,52.86676659616857,16.684861776788424,5.096720344920802,4.656739438830448
1791,5.53601607103829,33.09342977142745,28.004270032950867,58.85162380886287,Soybean,173.38671013824413,4.332305774207397,2.2906443759353,52.11628630061485
1792,7.057942149708616,22.27901990648847,18.434027648150714,195.8853253668412,Wheat,173.44800883584742,17.020215900768893,2.8559785343547173,59.39907463321957
1793,6.702020082045829,31.275736289572848,22.06771075609494,81.75192825192363,Soybean,147.74561375862584,14.781595061861898,6.072720657340121,33.43687007597145
1794,7.106514441993998,39.23396083583719,15.040215001866752,117.15407232689563,Corn,190.65213809800923,17.19199298273827,8.904776592019537,14.32834158935985
1795,6.4885400321158055,33.861910061023174,33.09945341088608,87.76809963163177,Corn,165.9441609108877,13.557910302534498,1.3191917743018842,61.15813666732197
1796,5.667665235121323,47.690597286670496,30.872958391882364,287.47473297630324,Rice,180.5903156064269,8.83610244307799,9.879468333696728,96.47738851949138
1797,7.348005096996171,35.0728057664751,27.506361440209194,62.65487313539848,Soybean,191.6616369397529,1.4385441184379033,3.640372977612336,1.1918128149286056
1798,5.754737228653239,37.435359595869635,26.410425309037944,164.8892198235855,Wheat,181.68006608336844,17.178700222665967,6.2665473631770805,83.73636647657825
1799,6.122422549787105,14.31780757451226,25.597165062370763,275.6256648563434,Soybean,58.783834751150856,8.020703737866725,7.085694660236879,11.263226801449179
1800,6.200480842966126,33.059402401618215,17.423435991813474,229.46825003369872,Corn,102.34498840335714,1.1985735960642963,1.0176085971495925,19.329737092537545
1801,6.18515394691085,36.118122495248336,27.392277049523663,153.465704088726,Soybean,80.98959735776873,9.506829981611757,5.291807495750261,17.88147063477291
1802,6.442799143527099,25.665295186769704,16.782040147320952,120.33994981394953,Corn,102.42585471402978,10.09523005597847,9.545821956932384,18.346889618820683
1803,6.308009228182422,42.37291850428414,17.03055769665831,63.25193538589031,Corn,112.05889533444883,6.615795844852155,5.255395629955737,31.597882253346288
1804,6.65885205438768,34.00754710824023,28.11234626364984,207.96213533034762,Soybean,170.32200180247872,10.074503389609163,9.472826788225936,59.009902679238714
1805,7.34897463614929,43.137444017194085,28.555438178841094,204.3830604412886,Rice,129.52991315648632,13.069682796064667,3.1475337552408247,37.684414524233055
1806,6.505997390956827,43.00427226104152,19.47910028242869,58.66998809497385,Soybean,57.39485893390591,12.215542354610955,8.521415875940182,16.35632902366726
1807,6.830268009546218,49.89792960270805,30.253833448239938,69.09558008443335,Rice,111.69608351334128,5.405221610863731,9.661097262169992,39.386720944267914
1808,6.605278304262315,17.445577157678045,29.129597770144166,190.6962037261937,Rice,117.36044740203499,17.264601571477954,5.141051253442452,23.50989453113288
1809,7.230754571606784,16.050796756497117,21.211789835837216,201.91396099516987,Corn,176.4266074460497,9.890195906940832,3.176232747883692,49.84452644844691
1810,6.100225608201684,21.852650491589742,20.45487946613516,243.45035056583703,Soybean,139.78147616073352,19.79883775355769,2.982995879555511,93.27947561914249
1811,6.852825558768153,12.321963359189398,27.194663423746785,197.8211397662433,Wheat,68.6093603728481,4.2361904258183065,9.244388109629611,33.52321219050256
1812,5.550521211941771,43.52632042704781,25.566367499704143,256.45942722829545,Wheat,108.63030259640749,13.734875416059339,9.13255016766282,76.38310938351827
1813,6.929249196238489,16.157857890922564,34.4840127950149,133.30045411291687,Wheat,119.22650723309692,14.345776494028478,3.279424666300359,50.856626802506874
1814,7.401747456113546,48.925696145022684,27.242969740487652,298.36926485361687,Corn,190.45904690036588,9.842905126342359,7.347381432670286,21.989970397815185
1815,7.017472649610316,44.66416669290313,29.241976546350514,167.22046636855612,Rice,187.3502004398988,8.325306258387023,3.6740526590230758,28.61247898910275
1816,7.13871806668808,11.207504002580428,20.996851707289885,207.28586753362788,Rice,132.1308723211392,4.40898802325038,2.0563182549747046,19.82656266936602
1817,6.537874656149381,32.57012455161011,28.54952050906655,237.76884916131345,Soybean,151.50928509386927,13.49351339349227,3.883071512724633,8.938575394796832
1818,7.448046932830753,14.084231211535524,28.720839872447254,262.27423887543955,Wheat,67.77033705981303,4.918142302895811,3.3955015552703367,44.00573802749912
1819,6.7964466369485175,23.884807526275313,20.200052403010876,63.83409206993175,Soybean,59.8589482951353,10.242772612693003,3.1332674010413863,17.958090997744502
1820,7.0770991066323905,47.935143806467885,16.85326517988643,142.5842456453774,Wheat,69.88385519337334,5.168974060409447,9.93783253390864,54.04963247286033
1821,6.018641328869102,38.194001483233095,27.78550854793015,244.62124222848837,Corn,75.29657611295013,4.5437473432985716,2.2322836957734538,16.79293286638509
1822,7.0216481874381,36.470343390869246,28.968509823716136,219.3637131840836,Soybean,66.70937359285739,8.357964916071417,6.535807572201842,42.45201852231877
1823,5.822568074127955,45.21620535055989,29.103105184785566,273.71624208598325,Soybean,180.242822220079,10.53350718728042,4.325005982047413,50.414890556148094
1824,7.309869386881047,23.67055918620838,26.79669168694014,255.4983928241386,Corn,89.5978572343412,3.580452901676164,9.455238589104864,96.59672553138573
1825,6.831197471788168,43.65131914285424,26.170301710353066,97.92759533412419,Rice,73.47052815799522,6.788930819067984,9.90606783441601,71.0323551590879
1826,7.269531275904666,32.77470481487349,16.691071773909837,107.21338085706438,Wheat,161.08190446879047,14.608867034082717,4.7151320511409995,33.11209249815066
1827,5.962680024586772,16.557777470685227,19.26035454519473,207.05940184005956,Wheat,96.3574699750209,7.090376012449092,7.747008251112808,7.8982392358411975
1828,6.35317898072879,48.45415693811886,16.39435824948341,83.93688843967324,Rice,163.6947257687831,8.168287592878123,3.514452242293463,44.462786844776915
1829,6.14981647897614,24.739480204906343,29.137316875660172,210.07138881347623,Corn,115.5759295079527,9.510444835114502,5.731994786100021,58.63527263154972
1830,6.8981646328191175,27.361393636365598,30.838817708171028,98.00293405663996,Corn,102.17514949881411,17.914457521219575,3.2880650417082196,30.966762203321185
1831,6.9927517588991295,41.9763811026083,30.851401419436197,87.43027749637054,Corn,59.4940813833003,14.866591135900409,6.865807624258775,90.00018323550091
1832,7.003269243686603,45.18349735432089,25.09435408882755,115.60132544322441,Soybean,90.8038316208161,17.37582384980811,3.6852103285591893,49.93024142280223
1833,6.20177958200917,24.158676320037614,16.053380921960624,140.74370262552912,Wheat,93.52422278994229,2.6752672613257076,7.345598747625518,39.458312080211876
1834,6.901998614427853,10.588704217699396,33.039934214048394,50.884360104792925,Corn,97.39209325968184,12.453515713196952,2.571721818718043,87.02109139102419
1835,6.662194972311048,28.686664515474376,29.140098122790285,62.96578071269611,Rice,146.39462147841095,16.068185959193304,5.130177290375041,30.107177064083533
1836,6.502794174686048,24.721952726474644,20.559459322361054,243.2940692379135,Corn,148.58478800387155,14.841323504209333,5.129224286238115,59.69404673707399
1837,7.086988716426746,27.49726144549736,18.615756115804206,107.30463475227046,Rice,94.1096333678843,3.013456554102642,4.240043898671905,38.70355830426989
1838,6.787323946715189,34.652264930980465,17.417691203529706,192.75988711970393,Soybean,50.24872067835993,17.727137948270535,2.1108697677881008,38.25791122902841
